,file_name,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,21_x,21_y,22_x,22_y,23_x,23_y,24_x,24_y,25_x,25_y,26_x,26_y,27_x,27_y,28_x,28_y,29_x,29_y,30_x,30_y,31_x,31_y,32_x,32_y,33_x,33_y,34_x,34_y,35_x,35_y,36_x,36_y,37_x,37_y,38_x,38_y,39_x,39_y,40_x,40_y,41_x,41_y,42_x,42_y,43_x,43_y,44_x,44_y,45_x,45_y,46_x,46_y,47_x,47_y,48_x,48_y,49_x,49_y,50_x,50_y,51_x,51_y,52_x,52_y,53_x,53_y,54_x,54_y,55_x,55_y,56_x,56_y,57_x,57_y,58_x,58_y,59_x,59_y,60_x,60_y,61_x,61_y,62_x,62_y,63_x,63_y,64_x,64_y,65_x,65_y,66_x,66_y,67_x,67_y
2141,6541.jpg,258.84897,495.1769,259.92868,558.9885,265.3663,623.9303,278.25693,688.4827,303.50095,753.044,341.33508,810.11774,385.90298,862.5531,434.5901,909.0514,499.1957,928.2781,566.2961,918.0388,628.80096,881.0979,686.2784,832.78094,734.07526,775.44336,766.4478,710.45575,785.72,641.6012,797.7429,569.9306,805.10675,499.93982,282.9959,443.53915,319.0877,418.3245,368.27887,420.00964,415.61142,433.4524,460.0769,458.94257,557.8885,462.24,605.5337,438.45084,658.6749,424.01294,713.9483,421.05832,759.52576,447.42648,509.18066,498.5565,505.77365,546.2663,502.08456,594.9642,498.24588,644.2379,444.63754,657.65485,471.34515,670.96155,501.7903,683.3045,534.079,672.4758,563.4541,661.4635,339.13284,494.0506,368.72107,477.70648,406.97574,481.14435,442.84073,511.86768,404.34186,514.83575,364.55502,512.1687,584.00885,513.3348,618.6381,485.04294,658.8596,482.16153,692.50275,498.55573,663.4839,515.5513,622.2875,517.9278,386.26495,716.57983,429.10825,711.46826,475.27203,710.36127,504.63812,718.43054,535.8557,712.6157,585.75323,716.8696,639.37946,726.48535,587.80286,791.2153,536.0495,818.80164,501.3219,821.3298,468.65405,815.64996,424.80368,783.6335,402.99994,722.5931,474.13437,728.44257,504.32617,734.03827,536.1943,731.1632,622.66614,731.17914,535.0432,785.33093,502.26434,788.0412,470.8596,782.1023
2142,2727.jpg,213.02975,493.51828,222.63817,574.10376,242.23871,655.9498,265.86963,730.72107,298.7676,798.45703,348.29028,853.02094,406.59888,894.7489,471.3783,928.0841,537.17145,933.35693,603.3904,920.49945,666.11395,880.7212,724.3487,831.2693,763.9369,769.88135,783.936,700.5161,794.8958,628.3613,802.0183,551.3975,805.6424,474.09598,275.84015,464.98654,313.48395,425.7033,370.15756,419.48785,427.19177,431.87167,479.83298,453.56848,552.00494,444.82016,600.646,418.99594,653.3955,409.04004,707.433,416.74557,746.62335,449.81796,512.3738,490.54938,512.97174,541.2339,513.1814,591.1262,513.8453,642.10645,457.87848,672.4919,485.40234,683.25336,514.54987,689.02563,544.49133,680.98535,571.4646,671.5748,335.37906,497.56677,368.55374,475.54904,406.93427,476.6532,437.882,507.01224,404.39365,512.8396,365.7954,512.8006,587.53754,503.35645,620.18085,473.03586,656.64606,472.63235,686.2982,492.65598,660.81726,507.49753,623.26306,507.9605,419.65784,773.74646,457.8466,756.30096,491.396,742.58264,515.6517,750.8248,541.7182,742.67285,575.27045,753.35333,613.1021,767.3859,575.6568,791.0722,544.62714,800.2461,517.89966,803.3263,491.74585,802.1605,459.33707,794.55884,436.97397,775.9904,491.86002,767.99927,516.8291,768.61694,543.03864,764.9651,594.60815,769.2978,542.80316,764.4599,516.91583,769.3449,492.10187,767.9826
2143,6569.jpg,281.48438,510.54108,279.21567,580.28204,284.22403,647.4002,295.90768,714.88684,317.87122,781.15814,353.12085,840.80505,396.45663,891.2232,445.5493,934.65546,513.77325,948.0306,583.1003,942.54755,648.7986,914.1888,706.6006,868.35864,755.08636,812.85034,789.56177,746.06885,807.2854,671.25385,822.5072,593.53937,828.5593,514.66315,297.0718,446.31885,324.7223,416.86716,366.68994,412.32022,410.7701,422.16275,450.9715,441.4224,566.51794,441.09433,622.8521,422.26575,679.407,415.5321,735.9893,429.93127,773.1944,470.51114,505.15756,494.26807,501.22723,541.9549,497.198,588.24054,493.18237,636.18,441.9552,662.88416,469.1301,674.90875,501.541,684.76416,536.6862,675.75555,571.3094,665.6007,347.1804,494.51855,374.8353,474.8474,409.69955,477.6461,442.6741,505.82382,406.03445,506.26797,371.58142,504.29382,594.835,508.9731,627.32434,481.8443,663.9518,482.06052,697.5029,502.9624,665.18744,511.1968,627.8894,510.94434,387.09833,730.66974,425.89267,717.5775,474.1396,715.1645,507.74802,722.2954,541.78784,716.2204,601.71484,720.56744,657.09784,734.95264,605.49634,793.35425,547.4934,821.6668,510.74774,825.1008,474.70984,819.1827,427.66052,786.912,403.91522,734.1084,474.3377,733.5412,508.00027,737.4781,542.1435,735.0913,640.3035,737.2605,545.7039,790.89124,510.08926,794.63885,474.86774,787.3132
2144,13027.jpg,233.21107,495.255,235.22409,567.7814,244.19261,641.91815,264.7271,712.9788,289.80566,782.8917,325.3476,851.1256,371.5924,911.3837,419.98172,967.14325,488.8438,989.72015,575.2595,983.4524,670.3145,943.6952,758.5436,895.133,833.38824,831.5884,882.5244,752.3864,905.712,658.0297,917.5805,561.2932,928.7824,461.4414,250.22371,428.5288,278.6935,394.17163,324.21146,386.62408,371.3527,400.91193,413.00443,428.66565,490.29688,433.67328,551.0347,403.906,622.92163,394.8116,691.71484,408.2129,751.96466,438.9586,456.0659,489.68707,448.1612,547.5509,438.4582,603.3588,429.26154,661.51526,387.4729,686.41254,415.3768,704.1922,449.5488,717.04956,487.83127,703.6186,523.4779,687.5004,312.13486,492.15225,340.70996,473.01395,378.73257,473.46744,411.62045,502.3205,375.54788,509.0111,337.6345,507.52917,554.8467,503.08182,591.57245,477.34766,633.9722,478.95126,674.4414,497.91928,635.7899,512.69165,592.6178,511.62167,368.76816,778.29443,392.28204,758.1555,426.82626,751.5545,459.14322,760.5541,494.1996,752.2653,553.2946,756.6219,621.9061,775.979,561.1324,835.89264,504.4779,864.0153,464.216,869.4012,428.99725,864.1684,396.77594,838.6171,385.4897,782.5127,428.89813,777.6687,461.15768,781.267,497.9095,777.37396,601.0839,778.5175,499.65533,817.8466,461.64816,821.0672,429.3982,816.4094
2145,9128.jpg,219.86678,507.4404,223.68037,580.00354,233.95224,651.3433,250.65622,721.1954,277.0516,787.36707,315.68945,848.37506,367.6602,899.4146,430.90582,934.0859,504.41623,945.2651,578.7058,931.12427,641.12305,896.36694,695.82965,846.2564,735.8464,785.40656,759.4991,717.02905,773.7153,648.51794,786.63947,579.44794,790.4933,511.38794,270.26407,435.8261,307.8209,402.75974,358.69376,390.50055,410.70044,402.2609,459.0941,430.69327,560.3331,435.26215,605.57544,408.35468,659.0629,395.71503,711.9917,404.79376,748.68713,441.06305,512.5696,481.42554,512.30994,525.22437,512.23126,569.2711,511.4575,615.2017,459.6065,664.416,483.96014,673.81775,511.16943,680.59344,537.94324,672.9172,561.37134,662.60724,329.30176,493.14633,362.85333,467.70236,406.75165,468.39215,443.42368,503.37595,402.7541,512.4547,358.714,511.9495,578.032,504.32928,616.90735,470.0643,660.55054,469.41486,693.5124,494.36975,662.78925,513.8513,618.67834,513.34515,400.1501,766.69934,439.5454,742.474,480.967,727.4448,509.8427,734.31555,535.01025,726.7694,574.2761,740.2335,614.0576,763.06934,576.74976,794.0308,540.0164,811.79047,512.4937,815.81934,480.71994,813.7797,440.70724,797.6478,417.2916,766.165,480.89148,759.4607,510.80664,761.28625,536.2394,758.16876,596.03516,764.2194,537.73083,771.00305,511.52197,775.7477,482.0706,772.0825
2146,7105.jpg,224.81609,483.26483,231.62466,569.1583,241.29228,649.83417,253.60736,727.4823,279.84937,801.79193,323.95627,869.8985,383.28656,931.2093,448.535,974.0488,517.19995,983.88727,582.4373,962.2835,636.53925,913.7453,686.3067,853.3752,727.35126,788.4425,752.61414,716.4947,766.09784,640.93536,775.69,564.4752,780.4855,484.13763,268.98972,465.74323,303.89142,429.56824,357.92166,420.0893,413.48373,427.74512,467.2057,449.5197,574.25336,448.43262,622.26776,421.86105,676.9586,409.13724,732.8673,413.9565,764.47943,450.6579,521.7136,499.22476,522.6546,553.1458,523.8284,608.68726,525.3639,665.61755,460.66052,694.6748,489.42062,704.98114,523.4324,715.59656,555.4692,703.5864,584.5351,691.0928,334.83072,499.74045,367.64334,480.17728,406.77222,481.0514,443.7237,509.75027,405.84912,510.36905,366.36282,511.41443,591.3027,506.25528,627.32227,475.5858,665.2871,473.4793,695.48804,492.671,668.5074,504.19705,629.89,505.42642,384.12347,766.1747,438.72446,772.7412,488.07556,772.40173,520.6316,779.9199,552.079,770.26105,596.5905,766.017,639.86487,759.5661,597.50183,821.9118,553.9318,849.62427,520.18585,854.76855,484.77325,852.44934,435.3356,828.5892,401.7802,775.27985,487.55612,797.641,520.7808,801.0523,552.86145,793.69653,622.39667,768.72186,551.9585,805.0342,520.0878,811.70264,486.67053,808.8332
2147,15442.jpg,263.0857,561.97253,262.7821,623.79553,268.50006,686.8832,280.7054,749.7198,298.1797,812.90985,327.40173,871.6198,374.4694,917.91394,433.0327,952.6459,504.18726,961.80945,575.54974,950.65485,647.56305,922.0044,716.6417,880.4094,765.1087,824.2455,791.88885,755.3613,806.5251,681.2808,815.9709,607.91437,824.5573,536.4826,294.229,487.62122,312.38977,440.9987,355.548,410.8811,409.8267,401.59634,461.80826,408.53616,531.1272,399.79346,594.49506,388.94614,659.13965,393.78452,717.14355,422.63873,751.6773,469.65408,495.61176,466.40427,492.411,491.18494,488.8002,514.90204,484.81546,542.7731,445.1127,623.7358,468.44006,625.6127,493.21146,625.0064,522.3526,624.7805,551.60504,624.0474,350.33224,510.0719,377.76236,487.0864,409.77792,480.81702,440.48877,497.3637,411.67316,502.7436,379.64774,507.72748,581.63556,490.94415,614.82416,471.68597,647.7031,473.58167,681.6863,492.48126,647.8295,494.1635,614.6145,493.37238,405.57486,769.26776,432.98343,718.66296,472.90228,694.82117,496.62518,700.9564,522.3815,694.57745,572.27637,717.35077,615.2353,763.99207,573.44183,800.38873,525.5868,813.81305,497.72638,815.32983,471.07812,812.257,433.3589,800.614,421.15363,763.08417,473.07614,724.28076,497.0507,725.7896,522.5625,724.57574,598.95764,759.68005,523.4252,780.6449,497.2767,781.9221,472.54037,779.597
2148,13755.jpg,297.12103,452.3873,302.41025,515.51117,313.363,577.11304,326.93082,636.72546,346.9937,694.6186,378.5381,748.2074,418.2446,797.18994,460.12814,837.0474,513.6681,852.00214,578.3933,846.21533,640.77386,814.38324,699.81,774.1609,748.24976,720.3667,778.24054,657.3251,795.6446,590.8057,812.8187,522.5317,825.2634,449.40634,293.33487,424.7714,322.45267,399.39737,367.41113,403.47098,410.69638,417.84308,454.1414,433.6803,539.8416,428.44287,595.463,411.62286,651.8616,399.37604,710.6449,401.43192,757.8831,427.52335,496.42947,485.3343,493.1871,526.9832,488.82486,568.0202,484.19855,609.1398,448.72992,636.777,470.09436,643.45404,492.06775,649.6051,519.14386,644.7955,545.10815,640.3666,345.3101,491.32495,373.1243,485.62198,406.2441,485.86368,437.16058,496.53998,405.70187,506.7855,371.62885,506.44708,586.3874,496.81076,616.9383,485.50308,652.3933,487.0793,687.53766,493.81577,654.5537,507.9552,617.9211,508.1938,420.31412,706.97064,445.60962,695.0401,473.7634,687.29956,494.76132,693.5793,518.9925,687.18445,562.3799,697.18634,607.25665,710.7924,566.4881,758.5003,523.63995,774.31146,498.4774,775.38367,473.5262,770.70807,445.0865,749.4163,438.7176,711.338,473.24872,712.4147,495.32507,715.193,519.5483,713.6106,588.3317,713.36884,521.3451,732.27924,497.00305,732.8983,474.44894,728.2698
2149,20412.jpg,221.7695,417.29507,226.79282,500.3936,238.8108,579.5238,256.77365,656.4616,288.72165,729.4455,333.57184,790.1563,386.15988,845.455,440.2341,888.23486,499.39066,900.0528,558.90027,885.3669,613.8915,839.09216,664.841,783.38293,710.66693,721.15753,743.1911,650.06726,762.6702,575.6178,778.4346,496.12183,785.257,414.45023,249.08258,418.81195,293.25552,398.5807,348.24457,407.95502,401.57007,422.20966,453.19418,445.0822,566.2675,442.72113,615.4021,419.4517,665.89044,403.9387,718.8338,391.62482,762.7667,410.71326,506.42834,501.05817,505.95145,558.135,505.3486,615.0206,504.95636,671.5751,447.69275,683.4853,474.60788,692.6966,505.82126,703.52014,537.0535,691.76044,565.70447,680.48663,321.61835,482.19476,358.6451,469.70938,401.71906,471.4585,437.0503,501.94516,397.90036,509.50946,353.6064,506.24057,582.02826,498.7363,620.07153,468.9531,662.4198,464.0946,695.6062,476.36865,668.5127,501.0163,624.398,504.71915,393.59192,734.5593,436.90067,739.0884,477.50494,738.26483,505.0698,746.15796,532.2859,737.7693,573.3011,736.2966,618.97394,732.3241,574.58844,782.1405,534.36176,804.4407,504.09625,808.381,474.30933,806.1976,434.20325,786.25085,412.45197,742.13,477.19446,762.3417,505.32486,765.83014,533.58795,761.0991,600.79193,739.28705,532.4637,757.81116,504.21082,761.9607,476.07837,758.1862
2150,19293.jpg,333.5997,522.4427,325.8204,579.3316,327.87973,643.09393,341.12933,704.3406,356.22858,771.01556,376.79535,838.54755,405.31042,899.29486,443.28955,957.15576,506.4921,974.24286,588.6235,968.28894,676.6928,933.0133,763.64636,886.769,834.8101,823.47253,878.95276,741.2449,898.691,651.4921,901.38666,559.4217,898.5718,469.0534,308.2258,469.5416,314.67517,428.10962,353.38342,422.67313,396.0199,431.48682,433.92224,452.21826,486.8899,451.32758,552.12616,419.54684,623.9273,408.8097,700.3031,419.47705,758.513,457.49744,461.0204,485.1634,451.93613,530.537,440.62378,575.5733,429.44397,624.00354,409.6901,663.7431,430.60526,676.23047,457.6619,682.7354,493.32553,673.06256,529.4529,665.17194,351.7915,498.47238,368.64865,475.2422,403.83896,472.9557,438.03638,497.37628,404.87018,508.12125,369.07938,511.3051,564.99255,489.97272,594.6278,462.2138,635.8312,462.11627,675.13934,479.8623,640.15564,495.88376,597.823,496.4725,414.91315,776.98346,428.64883,761.4336,449.49734,750.35803,474.17606,758.60944,498.73984,747.92175,549.0465,754.6667,611.9271,765.4701,554.6285,801.8687,507.6147,813.784,479.79602,815.9207,454.21634,815.23083,433.9795,807.89813,428.62628,778.0722,452.8815,772.8843,476.95554,775.35565,502.59,771.1201,592.15247,766.88666,502.39987,774.212,476.1554,779.66296,452.0936,776.5973
2151,21718.jpg,288.72476,517.8028,282.11182,584.45306,285.4108,650.622,301.83694,716.2267,327.96906,776.5453,362.264,831.2411,403.0431,881.1488,449.49362,927.62933,506.2274,944.30707,575.7236,936.9624,649.5266,908.31055,719.51434,868.5557,780.45306,816.4249,826.368,748.8736,850.6884,671.6408,860.0739,591.9997,859.71356,510.57358,289.73096,426.74014,313.2893,394.93384,355.04333,392.63452,398.33597,405.43604,436.62015,431.4787,536.8051,431.01324,592.29535,404.54587,653.8034,394.58188,716.4632,398.71292,768.12854,430.57236,489.81314,492.49628,484.31085,542.45856,477.95724,591.7429,470.95166,641.32776,429.45053,672.8746,453.9605,684.16364,481.9507,692.15796,514.5952,686.0721,545.1789,679.42224,333.36533,490.78256,360.03842,471.0123,400.43164,474.51584,434.77374,506.143,398.22208,512.2275,356.7689,509.74097,582.91644,506.73514,617.3057,474.99988,662.0698,472.88657,698.764,493.38635,666.3944,511.00034,620.1845,513.70264,400.54633,757.93146,426.32837,742.33276,458.47714,730.9203,483.10187,739.9699,510.21338,733.23285,559.20715,747.844,615.48804,764.9885,563.4594,810.56537,516.082,825.9468,485.79294,827.03186,458.18973,822.46173,426.41373,803.6608,417.90265,762.1326,458.6796,763.92664,484.03363,768.0989,511.84808,765.94617,595.0228,766.6164,513.1897,776.79254,484.5502,777.38434,458.64175,772.5604
2152,26711.jpg,255.21349,497.89462,255.46649,566.47125,261.90555,631.7741,270.22397,698.8081,291.9601,764.66876,329.0225,826.6479,376.74503,879.30707,434.1366,922.1738,501.5836,937.7791,572.03735,925.2107,636.0265,885.68463,693.06635,837.02563,738.9127,777.8923,768.6221,711.05566,783.8591,645.12335,794.8447,576.11163,800.9509,505.87183,264.85303,466.00906,297.89417,430.7422,350.1718,418.48532,405.50638,425.8657,458.69254,446.8932,556.6456,448.22433,612.4805,428.71338,670.72327,419.5304,729.3882,428.3752,770.04895,465.28745,507.0283,496.0017,503.63507,544.11346,500.23178,591.6581,496.93954,639.2912,442.66748,656.10956,468.45877,669.0081,498.86392,681.0513,532.8298,669.8164,563.1105,658.3799,332.9085,500.87912,362.84604,484.86996,400.36496,484.23972,436.53873,507.4148,399.67197,510.28186,361.66516,510.9713,583.9509,507.19522,622.1152,484.5637,661.08276,484.98004,692.3477,500.72086,662.0842,511.5999,622.2454,511.2639,368.85532,709.58344,415.57352,702.3025,465.20926,704.3979,502.6929,712.1362,540.17,705.5261,595.82965,704.85,649.1429,713.13367,596.63715,777.1899,541.9345,805.5594,501.52588,809.51624,461.75415,803.7189,412.7914,773.8127,385.055,713.49286,464.47467,725.65845,502.34174,731.1542,540.4702,726.2478,632.2025,716.0695,540.70935,772.8014,501.56815,777.0133,463.54984,770.81647
2153,29422.jpg,357.45493,497.88818,346.79938,548.1531,353.36002,603.4979,364.25992,658.1888,372.8417,715.9908,387.8379,779.05725,410.13797,840.082,435.43033,893.2647,481.43774,915.04926,551.7918,915.1966,634.8621,891.66046,713.1956,853.20825,776.31586,800.5653,816.551,730.74927,840.46204,649.2723,854.99854,564.6261,862.002,478.88272,326.8626,443.01144,340.29752,416.1353,370.0528,413.0525,400.04364,423.27197,428.05212,437.5225,495.96783,429.3657,553.42566,406.32452,615.52875,396.6208,677.9001,410.70453,732.7494,439.10577,460.0573,488.13348,448.59018,537.0872,434.7241,586.414,421.34253,636.67596,402.07306,664.3629,420.43738,680.9328,443.3203,689.2247,476.2382,681.68146,508.99008,672.4536,349.5552,498.05923,369.35745,475.08224,403.61584,475.00998,436.30112,503.01343,401.448,510.77454,367.77243,512.2559,549.51917,500.07712,585.23395,469.928,625.8876,469.57767,661.92926,490.2908,629.08813,506.59683,587.572,507.32745,403.91788,758.48114,410.457,741.7949,428.7347,733.6292,450.7357,744.54803,479.21716,737.95856,527.63776,750.05005,588.8483,763.9232,532.40015,803.25006,484.8229,815.7919,453.96127,817.3069,429.08005,810.5829,413.39487,792.41754,420.23413,763.66516,429.50415,764.7586,451.75323,768.4525,481.31033,768.96466,570.33044,766.6251,482.33725,772.67365,452.57892,773.96216,430.07944,767.3299
2154,989.jpg,265.1181,504.72232,257.647,577.66187,259.78,650.2042,274.70374,723.3689,302.71234,792.6784,343.0196,855.0232,387.18124,915.86194,433.45963,973.3207,496.15286,995.41406,569.41815,982.515,642.84283,937.49054,712.0833,884.6583,773.11896,823.6496,810.01807,752.0176,828.712,671.85315,837.8799,586.4356,843.3817,499.45837,286.91656,438.80734,316.6089,410.34216,360.38745,406.50168,401.9093,419.50882,440.341,440.70743,547.1973,432.63,601.94543,411.12387,661.04614,404.6365,717.88434,418.8953,761.7479,451.57333,491.7174,490.1702,484.18723,545.01416,475.80142,599.8372,467.833,656.007,420.9254,677.48065,446.85983,691.03015,477.21436,703.23096,512.7048,693.5914,545.36865,684.31494,341.39774,490.87268,371.2527,474.1553,407.5803,476.8131,437.9573,504.99435,404.56976,508.89868,368.0106,505.94894,580.80963,504.54367,617.89404,477.95584,656.1961,477.74335,688.61053,495.57193,658.2164,508.81802,619.3221,510.5303,368.1462,744.07056,404.93903,735.759,448.8104,733.6324,483.57544,743.2786,521.3232,735.9157,581.0169,742.62714,643.0506,751.86127,583.21173,814.78595,526.33075,843.775,486.33075,846.74084,448.21097,842.0863,406.13943,811.56396,386.26392,750.51465,449.58478,755.8277,484.4293,760.5562,522.33685,756.87994,626.0577,755.74243,524.1269,806.34,485.2901,810.8799,449.09006,803.0433
2155,15495.jpg,145.4891,499.43777,154.17485,588.06445,171.13951,677.2536,191.8849,761.3776,231.31175,838.57135,292.28967,903.0006,366.73285,957.5989,444.1192,988.62665,515.43976,990.75354,572.1657,960.111,613.392,900.71027,646.25116,836.27405,676.7807,769.5309,701.5525,702.36115,719.5255,638.2115,726.1411,571.79596,721.2769,505.9351,265.69824,448.6674,309.86865,410.4374,367.9805,390.9253,431.24338,393.10287,485.80518,417.475,602.3591,416.9472,632.81537,391.24115,670.86743,383.30853,706.3941,389.33237,725.8406,420.03055,547.3318,486.8491,554.3789,545.83203,562.88477,604.1218,571.60223,662.3772,486.9831,696.14307,520.5632,704.55054,555.7528,711.908,581.83514,701.0886,603.53235,685.4837,333.3823,500.55988,374.2632,478.74152,417.74734,478.4272,451.30673,508.84897,415.26517,517.6918,370.9278,517.55365,585.8432,501.46085,619.4849,466.69852,658.146,460.98026,683.8229,480.99664,663.5809,501.29456,624.43695,504.7645,398.7994,782.13824,460.50073,770.32556,515.5383,760.1942,545.9975,764.38745,571.47845,755.46313,598.28925,755.9856,614.19574,761.3578,594.56537,815.5538,568.59766,845.03143,540.2988,854.62573,508.48224,854.82574,453.6738,838.3117,414.05408,785.4541,514.84595,780.08936,545.27747,780.3853,571.3347,774.18,597.12286,769.87146,568.98663,806.26306,541.8934,817.4388,510.89117,818.85645
2156,22239.jpg,202.34756,535.982,209.36142,613.6222,223.66644,688.0418,237.92484,761.3514,263.07047,825.89154,309.0696,874.7944,373.3371,906.0346,446.44595,924.0628,524.9995,929.7197,598.2424,917.5465,665.84357,888.0797,720.57166,851.63,757.0332,798.9916,775.9116,736.7667,787.6726,668.991,795.2077,607.265,798.75543,544.0724,265.56955,426.73364,304.5952,385.67984,360.33987,371.011,418.1558,378.4421,468.78455,406.88452,581.9008,405.92758,627.55634,384.80136,678.00793,378.6616,724.92004,394.73718,762.2091,426.92673,527.8826,476.0814,528.8527,517.00214,529.61017,556.48236,530.2244,597.93506,468.6803,654.8781,497.4106,660.8792,526.6931,664.12274,553.0835,661.3573,579.1315,656.31146,332.89044,494.02493,367.28723,471.96307,407.17627,473.86475,447.22754,501.1232,406.12158,507.86642,364.55627,506.66965,590.24976,503.54593,628.34467,476.06522,668.91895,477.80154,701.1675,499.72342,670.20404,512.5105,629.5341,511.59338,404.4518,751.94794,451.84186,725.14075,493.47156,709.51984,523.3115,716.6847,550.85425,710.53827,587.44104,726.8416,627.3361,754.11414,587.17456,767.802,553.75195,774.8416,523.0278,776.7555,491.15982,775.03925,451.0023,769.76013,423.45007,751.93524,493.555,741.9937,523.8793,742.9741,551.87775,741.625,609.855,753.20435,551.989,739.34406,523.4383,741.8709,492.7547,740.99194
2157,28072.jpg,253.54312,478.9123,256.0751,553.1718,263.47186,626.96643,275.54398,697.8774,299.97598,763.6587,337.70352,825.17004,382.2746,885.0229,433.662,935.04285,494.43988,955.9583,559.09576,948.0756,616.91406,909.2051,670.61096,855.9411,718.3809,793.5552,749.96576,724.49414,765.5697,649.41815,774.2254,572.4348,776.5032,494.84702,290.4605,429.33298,319.12158,395.12793,367.00504,386.52426,415.70602,397.35794,457.20383,422.517,552.36975,431.69885,595.9258,408.80734,648.067,404.51462,695.44354,420.07318,728.99725,453.88654,500.79825,481.07663,498.67484,533.0574,496.13342,584.02704,494.33218,636.84204,434.80997,658.84076,463.71268,670.3763,497.41687,681.9539,529.975,671.25867,561.29126,661.9262,338.62497,480.83826,367.70218,471.35974,399.36966,474.32663,433.33374,490.97675,397.58194,492.22815,364.94745,491.77576,574.06323,499.96826,607.9375,486.52997,640.687,488.24512,671.8836,498.8839,640.5876,507.50116,606.66614,505.84082,387.05936,741.1672,425.72174,725.2574,468.09805,719.8235,501.27313,726.1262,537.9454,718.76056,584.91266,725.12805,627.59106,742.8689,589.6045,811.1125,543.7461,839.74585,505.01785,844.27374,467.899,839.7212,425.05502,809.48975,403.5476,745.95416,466.64194,736.604,500.8395,740.22687,536.8865,736.7251,614.16644,745.23285,542.992,805.15625,505.57175,808.4694,470.05878,804.03906
2158,29378.jpg,348.22382,536.64264,341.41855,589.1599,348.9414,643.54156,366.32233,696.1695,385.19968,753.15094,404.07214,810.33435,425.7359,863.03394,453.90125,909.356,502.51718,924.2254,566.1942,920.45166,641.83575,900.6444,718.2916,863.7023,786.50275,813.5564,833.7804,745.63794,855.942,668.9969,866.5715,591.9431,869.1068,513.5958,336.3773,449.0389,354.85336,428.97134,384.61484,430.3328,417.38763,434.04034,446.7018,445.79642,508.47385,434.66263,563.0207,411.42743,623.3806,406.25095,684.8663,412.5132,741.1612,431.84634,473.50253,486.01218,463.25598,532.24994,451.5122,577.3545,439.1736,624.25964,425.41415,660.9937,442.91165,673.12915,464.854,678.7629,493.17926,672.8801,521.4097,666.35675,358.3929,503.4195,375.31497,479.75928,409.83878,477.567,441.3314,501.59216,411.54773,509.8424,377.39832,514.18365,573.5455,493.21735,604.7707,463.93442,644.5144,463.18637,681.3492,482.2551,648.18036,496.8759,608.1585,498.23117,423.52698,768.61926,429.54214,742.02374,450.5726,726.15845,469.19495,732.158,492.8492,723.8637,538.7681,738.15076,591.781,762.76996,543.3242,793.84076,500.32193,805.2919,474.94836,807.96277,454.796,807.0556,434.3002,796.40186,434.69626,768.445,453.17996,754.34375,471.8778,754.93585,495.72324,751.7742,574.95337,763.1509,496.5486,765.30176,472.22665,769.29346,453.42902,767.43066
2159,23655.jpg,835.9296,926.95044,836.7318,934.364,838.043,941.94946,839.8316,949.0444,842.95483,955.6383,848.4171,960.5308,855.0099,963.9464,861.6031,966.64856,867.29865,966.92645,873.2247,965.6367,878.9093,961.6696,883.96173,957.6919,888.32367,952.25916,890.71204,946.29126,892.2587,939.9143,893.33374,933.59503,893.98065,927.2683,843.5993,920.9813,847.9637,916.9933,853.73737,915.48944,859.7277,916.1196,864.62805,919.2194,872.11005,919.17523,876.303,916.67084,881.25616,916.2474,885.87103,917.5761,889.0285,920.6742,868.55457,924.12555,868.63855,928.4955,868.82385,932.74475,868.9998,937.197,863.09174,941.6536,865.69366,942.5486,868.25507,942.9807,870.8598,942.48785,873.27277,941.4262,850.7417,925.3149,853.7773,923.236,857.4083,923.13086,860.1012,925.5789,857.37085,926.0678,853.82404,926.2121,875.06903,925.5873,877.8249,923.2445,881.0631,923.3187,883.7923,925.34326,881.0956,926.24927,877.9183,926.09845,858.3997,951.3079,862.2992,948.6439,865.90314,947.5404,868.1457,947.9622,870.4707,947.47784,873.174,948.414,875.8921,950.7044,872.7929,952.32935,870.0879,953.2078,867.73773,953.5323,865.42303,953.5582,862.061,952.85236,860.0974,951.10284,865.7086,949.46906,868.0755,949.6336,870.4432,949.4179,874.52704,950.6703,870.2851,950.4754,867.93695,950.856,865.67474,950.9151
